cntyfips,idnum,state,state2,stfips,zip,region,typebldg,floor,room,basement,windoor,rep,stratum,wave,starttm,stoptm,startdt,stopdt,activity,pcterr,adjwt,dupflag,zipflag,county,stfips,st,cty,lon,lat,Uppm
155,5905,MN,MN,27,56296,5,1,0,7,Y,NA, 5,2, 32,1100,2300,21188,21388,4,7.5,471.366223,0,0,TRAVERSE            ,13,GA,IRWIN,-83.277,31.602,1.62315
157,5906,MN,MN,27,55041,4,0,0,0, ,NA, 2,3, 37,1800,1800,31288,31488,5.9,8.6,921.864905,0,0,WABASHA             ,13,GA,JACKSON,-83.566,34.134,2.54977
157,5907,MN,MN,27,55041,4,1,0,4,Y,NA, 5,3, 43,900,900,12388,12588,9,4.2,893.23743,0,0,WABASHA             ,13,GA,JACKSON,-83.566,34.134,2.54977
157,5908,MN,MN,27,55041,4,1,0,4,Y,NA, 5,3, 50,2048,2008,20288,20288,8.4,3.9,893.23743,0,0,WABASHA             ,13,GA,JACKSON,-83.566,34.134,2.54977
157,5909,MN,MN,27,55932,4,1,1,3,Y,NA, 1,3,  2,1830,1830,22588,22788,1.1,22.3,1024.442902,0,0,WABASHA             ,13,GA,JACKSON,-83.566,34.134,2.54977
157,5910,MN,MN,27,55938,4,1,0,4,Y,NA, 4,3, 22,1605,2330,122787,123187,3.1,29,990.411554,0,0,WABASHA             ,13,GA,JACKSON,-83.566,34.134,2.54977
157,5911,MN,MN,27,55964,4,1,0,4,Y,NA, 2,3, 49,815,809,20288,20288,11.5,3.3,921.864905,0,0,WABASHA             ,13,GA,JACKSON,-83.566,34.134,2.54977
157,5912,MN,MN,27,55981,4,1,0,1,Y,NA, 1,3, 42,1930,1930,12288,12488,9.6,3.7,1024.442902,0,0,WABASHA             ,13,GA,JACKSON,-83.566,34.134,2.54977
159,5913,MN,MN,27,56464,2,1,0,4,Y,NA, 2,3, 48,1800,1900,41788,41988,2.9,7.4,921.864905,0,0,WADENA              ,13,GA,JASPER,-83.688,33.316,1.82109
159,5914,MN,MN,27,56479,2,1,1,3,Y,NA, 4,3, 36,1215,1630,122687,122887,0.7,25.4,990.411554,0,0,WADENA              ,13,GA,JASPER,-83.688,33.316,1.82109
159,5915,MN,MN,27,56481,2,1,1,3,N,NA, 3,3, 29,1000,1000,121987,122187,3.2,7.8,1071.318034,0,0,WADENA              ,13,GA,JASPER,-83.688,33.316,1.82109
159,5916,MN,MN,27,56482,2,1,0,4,Y,NA, 2,3, 28,1000,1000,122087,122287,4.7,8.9,921.864905,0,0,WADENA              ,13,GA,JASPER,-83.688,33.316,1.82109
159,5917,MN,MN,27,56482,2,1,0,4,Y,NA, 3,3, 49,815,930,20288,20288,4.8,5.8,1071.318034,1,0,WADENA              ,13,GA,JASPER,-83.688,33.316,1.82109
161,5918,MN,MN,27,56048,4,1,0,4,Y,NA, 3,3, 25,2100,2120,21788,21988,0.4,0,1071.318034,0,0,WASECA              ,13,GA,JEFFDAVIS,-82.638,31.805,1.52042
161,5919,MN,MN,27,56072,4,1,0,4,Y,NA, 3,3, 21,1730,1000,21788,22088,9.3,3.2,1071.318034,0,0,WASECA              ,13,GA,JEFFDAVIS,-82.638,31.805,1.52042
161,5920,MN,MN,27,56093,4,1,0,2,Y,NA, 1,3, 26,1015,1215,121387,121587,1.7,11.4,1024.442902,0,0,WASECA              ,13,GA,JEFFDAVIS,-82.638,31.805,1.52042
161,5921,MN,MN,27,56093,4,1,1,1,N,NA, 1,3, 45,1830,2000,12688,12888,0.9,24,1024.442902,0,0,WASECA              ,13,GA,JEFFDAVIS,-82.638,31.805,1.52042
163,5922,MN,MN,27,55016,3,1,0,7,Y,NA, 4,2, 22,2000,2000,120287,121087,10.2,3.9,461.274696,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5923,MN,MN,27,55016,3,1,0,1,Y,NA, 3,2, 23,1030,30,122187,122387,7.7,5.8,433.316718,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5924,MN,MN,27,55016,3,1,0,4,Y,NA, 4,2, 24,930,930,121387,121587,2.2,9.6,461.274696,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5925,MN,MN,27,55016,3,1,0,4,Y,NA, 4,2, 28,1330,1830,121287,121487,6.5,4.3,461.274696,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5926,MN,MN,27,55016,3,1,0,4,Y,NA, 2,2, 31,2130,2130,121987,122187,12.2,2.9,461.62367,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5927,MN,MN,27,55016,3,1,0,7,Y,NA, 3,2, 34,1715,1705,122687,122887,4.6,5.5,433.316718,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5928,MN,MN,27,55016,3,1,0,0,Y,NA, 3,2, 49,1030,1130,20288,20288,6.2,4.4,433.316718,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5929,MN,MN,27,55016,3,1,0,2,N,NA, 3,2,  3,2015,2100,31888,32088,6.5,4.4,433.316718,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5930,MN,MN,27,55025,3,1,0,2,Y,NA, 1,2, 23,900,900,121987,122187,2.8,8.9,485.435931,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5931,MN,MN,27,55025,3,1,0,7, ,NA, 1,2, 33,800,804,122087,122287,1.9,10.5,485.435931,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5932,MN,MN,27,55025,3,1,1,7,Y,NA, 5,2, 28,2000,2010,11988,12188,1.2,19.7,471.366223,1,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5933,MN,MN,27,55025,3,1,0,7,Y,NA, 2,2, 39,2030,2030,12688,12888,2.4,9.5,461.62367,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5934,MN,MN,27,55025,3,1,0,7,Y,NA, 1,2, 44,1730,1730,12288,12488,1,20.1,485.435931,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5935,MN,MN,27,55025,3,0,1,0, ,NA, 1,2, 47,1245,1900,20288,20288,1.2,19.3,485.435931,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5936,MN,MN,27,55038,3,2,0,2,Y,NA, 5,2, 32,1758,2017,122087,122287,1.6,19.7,471.366223,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5937,MN,MN,27,55038,3,1,0,2,Y,NA, 1,2, 33,1400,1420,122687,122887,0.8,22,485.435931,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5938,MN,MN,27,55038,3,1,0,7,Y,NA, 2,2,  1,1640,1930,22788,22988,1.7,12.8,461.62367,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5939,MN,MN,27,55042,3,1,0,4,Y,NA, 3,2, 25,930,930,123087,10188,4.7,8,433.316718,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5940,MN,MN,27,55042,3,1,1,7,N,NA, 2,2, 26,1200,1200,122187,122387,1.7,18.2,461.62367,1,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5941,MN,MN,27,55042,3,1,0,4,Y,NA, 5,2, 41,1100,1100,22488,22688,3.3,6.9,471.366223,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5942,MN,MN,27,55042,3,1,1,3,Y,NA, 2,2,  4,1900,1900,31488,31688,0.8,38.1,461.62367,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5943,MN,MN,27,55043,3,1,0,4,Y,NA, 1,2, 27,1445,1445,10188,10188,9.8,3.5,485.435931,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5944,MN,MN,27,55043,3,1,0,4,Y,NA, 4,2, 43,1700,2030,12188,12388,5.3,6.6,461.274696,1,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5945,MN,MN,27,55043,3,1,0,2,Y,NA, 4,2, 41,1015,1105,12988,13188,8.5,3.9,461.274696,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5946,MN,MN,27,55047,3,1,0,4, ,NA, 5,2, 42,1630,730,20288,20288,1.9,10.1,471.366223,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5947,MN,MN,27,55071,3,1,0,2,Y,NA, 5,2, 41,1750,1115,12688,13088,6.6,3.8,471.366223,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5948,MN,MN,27,55071,3,1,0,4,Y,NA, 3,2, 47,1400,1400,20288,20288,3.8,6,433.316718,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5949,MN,MN,27,55073,3,1,0,4,Y,NA, 4,2,  4,245,245,30388,31188,5.9,5.4,461.274696,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5950,MN,MN,27,55082,3,0,0,0, ,NA, 5,2, 29,1745,1745,121687,121887,4.9,6.5,471.366223,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5951,MN,MN,27,55082,3,1,1,3,Y,NA, 4,2, 30,1519,1719,121987,122187,2.5,8.9,461.274696,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5952,MN,MN,27,55082,3,1,0,4,Y,NA, 5,2, 30,1500,1500,122087,122287,10.7,5.1,471.366223,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5953,MN,MN,27,55082,3,1,0,4,Y,NA, 4,2, 32,1430,1415,121987,122187,2.4,10,461.274696,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5954,MN,MN,27,55082,3,1,0,4,Y,NA, 5,2, 33,800,800,123187,10188,2.1,12.8,471.366223,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5955,MN,MN,27,55082,3,1,0,4,Y,NA, 1,2, 36,1730,1730,10188,11188,4.7,5.8,485.435931,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5956,MN,MN,27,55082,3,1,0,2,Y,NA, 5,2, 37,800,800,11188,11388,3.7,6.4,471.366223,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5957,MN,MN,27,55082,3,1,0,2,Y,NA, 1,2, 45,1730,1830,12088,12288,13.4,3.1,485.435931,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5958,MN,MN,27,55082,3,1,0,0,Y,NA, 4,2, 48,1720,1720,20288,20288,2.9,8.7,461.274696,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5959,MN,MN,27,55082,3,1,0,4,Y,NA, 3,2, 50,1754,1725,22888,30388,4.3,6,433.316718,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5960,MN,MN,27,55082,3,1,0,4,Y,NA, 5,2, 50,2102,2104,20288,20288,3.8,6.6,471.366223,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5961,MN,MN,27,55082,3,1,0,3,Y,NA, 4,2,  2,1500,1600,22488,22888,1.8,10.1,461.274696,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5962,MN,MN,27,55115,3,1,0,4,Y,NA, 2,5, 33,1825,1905,122687,122887,1.5,26.5,2246.96884,1,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5963,MN,MN,27,55119,3,1,0,2,Y,NA, 1,5, 30,1900,1900,121987,122187,1.8,10.8,2116.561544,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5964,MN,MN,27,55119,3,1,0,2,Y,NA, 3,5, 33,2245,2245,123087,10188,1.3,24,2119.396234,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5965,MN,MN,27,55119,3,1,0,2,Y,NA, 5,5, 41,1830,1830,11888,12088,6.6,5.8,2179.503255,0,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5966,MN,MN,27,55125,3,1,0,4,Y,NA, 2,5, 24,1748,1749,121287,121487,20.4,2.3,2246.96884,2,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
163,5967,MN,MN,27,55125,3,1,0,7,Y,NA, 5,5, 35,2300,2300,122787,122987,6,6.9,2179.503255,1,0,WASHINGTON          ,13,GA,JEFFERSON,-82.418,33.055,1.68052
165,5968,MN,MN,27,56062,5,1,0,4,Y,NA, 1,4, 40,1000,1000,11988,12188,13.8,3.3,1088.985661,0,0,WATONWAN            ,13,GA,JENKINS,-81.964,32.792,1.54073
165,5969,MN,MN,27,56088,5,1,1,4,Y,NA, 3,4, 37,1000,1030,12388,12588,10.2,3.5,1214.922779,0,0,WATONWAN            ,13,GA,JENKINS,-81.964,32.792,1.54073
165,5970,MN,MN,27,56120,5,1,1,3,Y,NA, 3,4, 45,1315,1315,12688,12888,5.7,5.3,1214.922779,0,0,WATONWAN            ,13,GA,JENKINS,-81.964,32.792,1.54073
167,5971,MN,MN,27,56520,2,1,0,4,Y,NA, 3,3, 48,1300,1300,20288,20288,9.3,4.2,1071.318034,0,0,WILKIN              ,13,GA,JOHNSON,-82.66,32.701,2.14215
169,5972,MN,MN,27,55925,4,1,0,0,Y,NA, 4,3, 50,830,830,21188,21388,3.4,7,990.411554,1,0,WINONA              ,13,GA,JONES,-83.561,33.025,1.80599
169,5973,MN,MN,27,55943,4,1,0,4,Y,NA, 2,3, 26,1700,1640,121687,121887,4.1,7.7,921.864905,0,0,WINONA              ,13,GA,JONES,-83.561,33.025,1.80599
169,5974,MN,MN,27,55952,4,1,0,4,Y,NA, 3,3, 50,945,1020,20288,21188,11.6,3.8,1071.318034,1,0,WINONA              ,13,GA,JONES,-83.561,33.025,1.80599
169,5975,MN,MN,27,55969,4,2,0,7,Y,NA, 2,3, 27,1900,700,122087,122387,7.2,6.1,921.864905,0,0,WINONA              ,13,GA,JONES,-83.561,33.025,1.80599
169,5976,MN,MN,27,55972,4,1,0,2,Y,NA, 4,3, 43,700,700,20288,20288,4.7,6.4,990.411554,0,0,WINONA              ,13,GA,JONES,-83.561,33.025,1.80599
169,5977,MN,MN,27,55972,4,1,1,1,Y,NA, 5,3,  4,800,800,30388,30388,1.8,13.4,893.23743,0,0,WINONA              ,13,GA,JONES,-83.561,33.025,1.80599
169,5978,MN,MN,27,55987,4,1,1,3,Y,NA, 1,3, 25,1315,1657,121287,121487,0.7,28.9,1024.442902,0,0,WINONA              ,13,GA,JONES,-83.561,33.025,1.80599
169,5979,MN,MN,27,55987,4,1,0,4,Y,NA, 1,3, 39,1500,1505,10188,11188,4.7,5.1,1024.442902,0,0,WINONA              ,13,GA,JONES,-83.561,33.025,1.80599
169,5980,MN,MN,27,55987,4,1,0,2,Y,NA, 1,3, 43,1800,2100,12388,12588,10.2,3.1,1024.442902,0,0,WINONA              ,13,GA,JONES,-83.561,33.025,1.80599
169,5981,MN,MN,27,55987,4,1,0,2,Y,NA, 1,3, 44,1830,1900,20288,20288,11.3,3.2,1024.442902,1,0,WINONA              ,13,GA,JONES,-83.561,33.025,1.80599
169,5982,MN,MN,27,55987,4,1,0,5,Y,NA, 1,3,  3,2130,2130,30388,30388,7.6,4.1,1024.442902,0,0,WINONA              ,13,GA,JONES,-83.561,33.025,1.80599
169,5983,MN,MN,27,55987,4,1,0,2,Y,NA, 2,3,  3,1634,1634,30388,30388,11.8,3.1,921.864905,0,0,WINONA              ,13,GA,JONES,-83.561,33.025,1.80599
169,5984,MN,MN,27,55987,4,1,1,2,Y,NA, 4,3,  4,1000,1000,30388,31188,0.5,0,990.411554,0,0,WINONA              ,13,GA,JONES,-83.561,33.025,1.80599
171,5985,MN,MN,27,55313,5,1,0,1,Y,NA, 3,4, 31,1746,1800,122687,122887,6.7,12,1214.922779,0,0,WRIGHT              ,13,GA,LAMAR,-84.14,33.076,2.98891
171,5986,MN,MN,27,55313,5,1,0,1,Y,NA, 2,4, 30,845,845,12788,12988,5.3,6.2,1146.49919,0,0,WRIGHT              ,13,GA,LAMAR,-84.14,33.076,2.98891
171,5987,MN,MN,27,55313,5,1,0,2,Y,NA, 5,4,  3,1235,1235,22388,22588,3.1,10.8,1105.956867,0,0,WRIGHT              ,13,GA,LAMAR,-84.14,33.076,2.98891
171,5988,MN,MN,27,55321,5,1,0,4,Y,NA, 5,4, 22,800,800,122087,122287,2.1,16,1105.956867,0,0,WRIGHT              ,13,GA,LAMAR,-84.14,33.076,2.98891
171,5989,MN,MN,27,55321,5,1,0,2,Y,NA, 1,4, 39,1720,1734,11688,11888,7.3,4.2,1088.985661,0,0,WRIGHT              ,13,GA,LAMAR,-84.14,33.076,2.98891
171,5990,MN,MN,27,55341,5,1,0,2,Y,NA, 5,4, 30,2100,2100,122187,122387,5.1,6.9,1105.956867,0,0,WRIGHT              ,13,GA,LAMAR,-84.14,33.076,2.98891
171,5991,MN,MN,27,55349,5,1,0,4,Y,NA, 3,4, 30,945,1125,122687,122887,2.2,11.2,1214.922779,0,0,WRIGHT              ,13,GA,LAMAR,-84.14,33.076,2.98891
171,5992,MN,MN,27,55358,5,1,1,7,Y,NA, 4,4, 24,1150,900,122387,122687,2.3,12.3,1177.377355,0,0,WRIGHT              ,13,GA,LAMAR,-84.14,33.076,2.98891
171,5993,MN,MN,27,55362,5,1,0,5,Y,NA, 3,4, 23,1600,1600,121287,121487,15.9,3,1214.922779,0,0,WRIGHT              ,13,GA,LAMAR,-84.14,33.076,2.98891
171,5994,MN,MN,27,55362,5,1,0,4,Y,NA, 3,4, 39,1510,1522,11688,11888,9.5,3.6,1214.922779,0,0,WRIGHT              ,13,GA,LAMAR,-84.14,33.076,2.98891
171,5995,MN,MN,27,55363,5,1,0,4,Y,NA, 2,4, 37,1630,1730,122687,122887,6.4,4.5,1146.49919,0,0,WRIGHT              ,13,GA,LAMAR,-84.14,33.076,2.98891
171,5996,MN,MN,27,55376,5,1,0,7,Y,NA, 5,4, 28,615,700,121787,121987,4.5,8.3,1105.956867,0,0,WRIGHT              ,13,GA,LAMAR,-84.14,33.076,2.98891
171,5997,MN,MN,27,55376,5,1,0,4,Y,NA, 3,4, 46,1045,1045,12888,13088,5,5.2,1214.922779,0,0,WRIGHT              ,13,GA,LAMAR,-84.14,33.076,2.98891
173,5998,MN,MN,27,56297,5,1,0,4,Y,NA, 4,4, 27,940,940,122887,123087,3.7,9.6,1177.377355,0,0,YELLOW MEDICINE     ,13,GA,LANIER,-83.063,31.038,1.0622
173,5999,MN,MN,27,56297,5,1,0,4,Y,NA, 3,4, 31,2100,800,21088,21388,2.9,8,1214.922779,0,0,YELLOW MEDICINE     ,13,GA,LANIER,-83.063,31.038,1.0622
